id,order_id,user_id,product_id,inventory_item_id,status,created_at,shipped_at,delivered_at,returned_at,sale_price
175614,120940,96533,21848,474112,Processing,2022-02-25 11:07:35+00:00,,,,54.950000762939446
181543,125078,99879,28209,490100,Processing,2023-05-23 01:49:32+00:00,,,,54.950000762939446
181664,125161,99938,2225,490442,Processing,2023-11-13 15:11:28+00:00,,,,54.950000762939446
4995,3451,2753,11604,13501,Returned,2023-12-21 14:00:45+00:00,2023-12-24 07:55:00+00:00,2023-12-24 18:58:00+00:00,2023-12-27 08:02:00+00:00,54.950000762939446
15415,10675,8536,24263,41629,Returned,2020-09-12 15:18:02+00:00,2020-09-13 19:03:00+00:00,2020-09-17 23:30:00+00:00,2020-09-20 02:51:00+00:00,54.950000762939446
29288,20244,16154,23303,78944,Returned,2024-01-09 10:06:26+00:00,2024-01-05 20:34:00+00:00,2024-01-10 18:24:00+00:00,2024-01-13 02:44:00+00:00,54.950000762939446
37613,25904,20672,23501,101477,Returned,2024-01-19 08:40:12.750322+00:00,2024-01-16 13:08:58.750322+00:00,2024-01-19 20:59:58.750322+00:00,2024-01-22 20:23:58.750322+00:00,54.950000762939446
40358,27767,22198,28223,108879,Returned,2023-09-03 02:22:51+00:00,2023-08-31 18:16:00+00:00,2023-09-02 18:35:00+00:00,2023-09-04 14:01:00+00:00,54.950000762939446
42793,29447,23535,1617,115447,Returned,2022-10-20 05:38:02+00:00,2022-10-20 12:07:00+00:00,2022-10-23 03:40:00+00:00,2022-10-24 15:26:00+00:00,54.950000762939446
53692,36908,29570,18514,144877,Returned,2022-04-09 01:28:07+00:00,2022-04-08 15:17:00+00:00,2022-04-09 05:28:00+00:00,2022-04-10 22:00:00+00:00,54.950000762939446
55089,37890,30343,1131,148647,Returned,2020-09-22 05:09:08+00:00,2020-09-20 23:46:00+00:00,2020-09-23 00:39:00+00:00,2020-09-24 00:01:00+00:00,54.950000762939446
59101,40700,32579,6889,159530,Returned,2022-06-28 03:06:43+00:00,2022-06-30 07:26:00+00:00,2022-07-04 07:41:00+00:00,2022-07-04 19:20:00+00:00,54.950000762939446
59412,40929,32761,6889,160342,Returned,2023-10-31 10:36:44+00:00,2023-10-29 05:07:00+00:00,2023-11-01 14:44:00+00:00,2023-11-04 07:11:00+00:00,54.950000762939446
66738,45919,36762,11604,180104,Returned,2021-01-23 06:57:14+00:00,2021-01-24 14:38:00+00:00,2021-01-27 08:06:00+00:00,2021-01-29 07:11:00+00:00,54.950000762939446
70618,48550,38863,23632,190566,Returned,2019-10-20 07:12:37+00:00,2019-10-21 07:32:00+00:00,2019-10-24 12:50:00+00:00,2019-10-26 10:04:00+00:00,54.950000762939446
80816,55607,44538,18514,218108,Returned,2023-05-23 07:15:34+00:00,2023-05-21 15:12:00+00:00,2023-05-24 20:10:00+00:00,2023-05-26 04:53:00+00:00,54.950000762939446
93007,64008,51146,21855,251064,Returned,2023-12-30 10:53:09+00:00,2023-12-30 16:42:00+00:00,2024-01-01 11:31:00+00:00,2024-01-02 23:11:00+00:00,54.950000762939446
95749,65869,52621,27928,258432,Returned,2022-11-15 04:31:38+00:00,2022-11-17 07:44:00+00:00,2022-11-17 13:02:00+00:00,2022-11-19 13:40:00+00:00,54.950000762939446
95815,65911,52650,28097,258605,Returned,2023-02-13 15:02:33+00:00,2023-02-14 02:04:00+00:00,2023-02-15 00:57:00+00:00,2023-02-15 09:07:00+00:00,54.950000762939446
97129,66842,53404,1074,262068,Returned,2020-12-15 10:55:31+00:00,2020-12-16 18:26:00+00:00,2020-12-17 18:04:00+00:00,2020-12-18 08:37:00+00:00,54.950000762939446
100381,69102,55228,28260,270835,Returned,2023-11-19 01:04:19+00:00,2023-11-20 22:40:00+00:00,2023-11-25 17:02:00+00:00,2023-11-25 20:10:00+00:00,54.950000762939446
110174,75910,60547,12850,297283,Returned,2023-06-08 01:04:47+00:00,2023-06-07 07:45:00+00:00,2023-06-08 01:47:00+00:00,2023-06-09 04:22:00+00:00,54.950000762939446
111411,76770,61248,17915,300636,Returned,2023-05-21 13:39:59+00:00,2023-05-24 00:42:00+00:00,2023-05-24 11:48:00+00:00,2023-05-26 20:40:00+00:00,54.950000762939446
111672,76959,61390,5672,301321,Returned,2022-08-25 20:19:48+00:00,2022-08-28 23:17:00+00:00,2022-08-29 17:21:00+00:00,2022-09-01 07:09:00+00:00,54.950000762939446
113055,77906,62171,6412,305028,Returned,2022-11-22 15:04:10+00:00,2022-11-24 19:09:00+00:00,2022-11-26 05:46:00+00:00,2022-11-27 02:11:00+00:00,54.950000762939446
138190,95130,75896,27928,372999,Returned,2022-10-01 07:02:52+00:00,2022-10-02 17:58:00+00:00,2022-10-07 02:55:00+00:00,2022-10-08 18:03:00+00:00,54.950000762939446
138611,95419,76150,11604,374117,Returned,2021-04-04 10:59:32+00:00,2021-04-05 07:05:00+00:00,2021-04-05 17:39:00+00:00,2021-04-07 10:27:00+00:00,54.950000762939446
140937,97012,77419,1074,380455,Returned,2021-10-18 00:17:38+00:00,2021-10-16 20:37:00+00:00,2021-10-17 06:32:00+00:00,2021-10-19 05:33:00+00:00,54.950000762939446
142682,98236,78404,9717,385193,Returned,2023-07-14 10:04:49+00:00,2023-07-13 05:16:00+00:00,2023-07-15 05:29:00+00:00,2023-07-17 18:02:00+00:00,54.950000762939446
153109,105434,84198,27766,413324,Returned,2022-12-23 13:13:41+00:00,2022-12-24 09:02:00+00:00,2022-12-27 15:41:00+00:00,2022-12-28 06:17:00+00:00,54.950000762939446
155081,106785,85313,17896,418644,Returned,2022-11-24 07:33:45+00:00,2022-11-24 23:38:00+00:00,2022-11-27 06:40:00+00:00,2022-11-27 08:02:00+00:00,54.950000762939446
160238,110371,88177,17896,432562,Returned,2023-07-26 13:03:19+00:00,2023-07-28 10:24:00+00:00,2023-07-29 08:29:00+00:00,2023-07-31 15:04:00+00:00,54.950000762939446
164712,113469,90614,17896,444642,Returned,2023-01-30 21:06:19+00:00,2023-01-31 14:50:00+00:00,2023-02-03 17:55:00+00:00,2023-02-05 22:29:00+00:00,54.950000762939446
170582,117476,93848,12238,460525,Returned,2023-12-23 14:59:58+00:00,2023-12-25 15:28:00+00:00,2023-12-25 18:08:00+00:00,2023-12-26 03:35:00+00:00,54.950000762939446
176534,121567,97047,11789,476602,Returned,2023-11-25 09:57:17+00:00,2023-11-28 08:00:00+00:00,2023-12-01 08:09:00+00:00,2023-12-01 12:07:00+00:00,54.950000762939446
178163,122717,97949,21855,481042,Returned,2022-09-29 13:28:45+00:00,2022-10-01 10:34:00+00:00,2022-10-02 14:37:00+00:00,2022-10-03 04:58:00+00:00,54.950000762939446
170,115,87,9717,483,Shipped,2022-02-20 04:59:41+00:00,2022-02-20 16:38:00+00:00,,,54.950000762939446
352,238,194,9646,982,Shipped,2020-05-10 12:24:37+00:00,2020-05-11 15:46:00+00:00,,,54.950000762939446
447,298,245,21855,1248,Shipped,2023-08-15 11:11:15+00:00,2023-08-17 09:43:00+00:00,,,54.950000762939446
3601,2486,2003,9590,9728,Shipped,2023-01-30 21:22:46+00:00,2023-02-02 05:21:00+00:00,,,54.950000762939446
4253,2938,2365,7042,11501,Shipped,2023-04-28 03:09:46+00:00,2023-04-26 07:32:00+00:00,,,54.950000762939446
4287,2959,2380,17573,11591,Shipped,2023-04-23 00:59:52+00:00,2023-04-20 19:13:00+00:00,,,54.950000762939446
6400,4438,3501,12850,17327,Shipped,2024-01-02 05:43:06+00:00,2024-01-04 10:02:00+00:00,,,54.950000762939446
9283,6416,5107,27626,25060,Shipped,2021-12-13 15:56:57+00:00,2021-12-12 22:30:00+00:00,,,54.950000762939446
10862,7487,5963,17573,29286,Shipped,2021-01-04 08:22:18+00:00,2021-01-05 16:54:00+00:00,,,54.950000762939446
13157,9127,7275,27711,35499,Shipped,2021-04-03 14:20:40+00:00,2021-04-05 04:59:00+00:00,,,54.950000762939446
13440,9317,7436,17904,36268,Shipped,2020-07-14 12:42:36+00:00,2020-07-15 04:37:00+00:00,,,54.950000762939446
17678,12226,9804,17915,47732,Shipped,2023-12-06 02:49:46+00:00,2023-12-03 00:51:00+00:00,,,54.950000762939446
18111,12524,10058,27766,48902,Shipped,2022-11-15 23:00:06+00:00,2022-11-16 05:37:00+00:00,,,54.950000762939446
20017,13869,11136,28260,54020,Shipped,2023-09-07 21:30:33+00:00,2023-09-10 17:35:00+00:00,,,54.950000762939446
21538,14908,11940,1074,58157,Shipped,2023-11-24 08:49:54+00:00,2023-11-23 07:38:00+00:00,,,54.950000762939446
21952,15182,12156,16735,59270,Shipped,2022-12-05 09:56:52+00:00,2022-12-03 13:35:00+00:00,,,54.950000762939446
23664,16375,13069,17649,63856,Shipped,2023-06-06 00:35:21+00:00,2023-06-07 00:49:00+00:00,,,54.950000762939446
24730,17108,13626,11594,66745,Shipped,2023-07-28 10:03:28+00:00,2023-07-31 04:35:00+00:00,,,54.950000762939446
26543,18371,14617,27711,71581,Shipped,2023-02-27 02:22:11+00:00,2023-03-01 09:54:00+00:00,,,54.950000762939446
30022,20756,16547,16735,80893,Shipped,2023-03-11 05:52:36+00:00,2023-03-13 14:01:00+00:00,,,54.950000762939446
30776,21253,16946,18514,82936,Shipped,2023-06-29 05:34:33+00:00,2023-06-28 03:31:00+00:00,,,54.950000762939446
32426,22368,17855,17896,87435,Shipped,2023-09-05 10:11:04+00:00,2023-09-03 23:10:00+00:00,,,54.950000762939446
32526,22439,17911,23501,87708,Shipped,2024-01-02 01:52:19+00:00,2024-01-03 18:05:00+00:00,,,54.950000762939446
32638,22514,17972,3899,87998,Shipped,2020-08-16 03:59:18+00:00,2020-08-16 21:58:00+00:00,,,54.950000762939446
36754,25300,20181,540,99173,Shipped,2023-11-09 16:18:50+00:00,2023-11-09 13:40:00+00:00,,,54.950000762939446
38327,26398,21076,23410,103400,Shipped,2023-11-29 13:30:11+00:00,2023-11-29 22:02:00+00:00,,,54.950000762939446
42677,29368,23476,1768,115139,Shipped,2023-10-09 02:31:47+00:00,2023-10-12 02:46:00+00:00,,,54.950000762939446
44466,30598,24468,28097,119960,Shipped,2022-05-03 16:30:16+00:00,2022-05-05 00:49:00+00:00,,,54.950000762939446
46443,31963,25584,28223,125269,Shipped,2021-04-21 09:36:41+00:00,2021-04-23 20:45:00+00:00,,,54.950000762939446
50380,34661,27753,11591,135913,Shipped,2023-09-12 11:14:49+00:00,2023-09-09 01:31:00+00:00,,,54.950000762939446
53092,36495,29259,24263,143225,Shipped,2024-01-13 00:41:11+00:00,2024-01-11 09:53:00+00:00,,,54.950000762939446
54518,37486,30025,27667,147109,Shipped,2023-03-03 08:09:13+00:00,2023-03-04 21:58:00+00:00,,,54.950000762939446
57449,39558,31667,17409,155029,Shipped,2023-03-12 20:22:44+00:00,2023-03-14 03:28:00+00:00,,,54.950000762939446
59294,40842,32696,8785,160036,Shipped,2022-07-04 06:53:49+00:00,2022-07-05 05:27:00+00:00,,,54.950000762939446
60514,41683,33324,11591,163319,Shipped,2020-02-08 15:03:37+00:00,2020-02-07 01:08:00+00:00,,,54.950000762939446
63093,43438,34761,21848,170221,Shipped,2022-06-05 20:55:56+00:00,2022-06-07 10:55:00+00:00,,,54.950000762939446
64020,44078,35279,1309,172736,Shipped,2023-01-17 11:37:58+00:00,2023-01-18 18:04:00+00:00,,,54.950000762939446
66227,45572,36475,1074,178700,Shipped,2023-11-05 02:14:28+00:00,2023-11-05 04:07:00+00:00,,,54.950000762939446
70478,48455,38781,18011,190188,Shipped,2020-04-25 17:47:20+00:00,2020-04-28 13:16:00+00:00,,,54.950000762939446
75863,52209,41834,27399,204705,Shipped,2023-12-15 04:21:41+00:00,2023-12-13 03:45:00+00:00,,,54.950000762939446
75999,52308,41927,16957,205066,Shipped,2023-07-17 18:10:07+00:00,2023-07-15 05:32:00+00:00,,,54.950000762939446
76715,52792,42297,18514,207021,Shipped,2023-10-19 04:32:08+00:00,2023-10-21 16:41:00+00:00,,,54.950000762939446
76839,52873,42362,21855,207344,Shipped,2022-10-17 12:40:22+00:00,2022-10-18 13:35:00+00:00,,,54.950000762939446
77940,53609,42951,540,210302,Shipped,2023-09-21 15:59:14+00:00,2023-09-18 15:46:00+00:00,,,54.950000762939446
82281,56597,45328,5672,222023,Shipped,2022-06-14 02:11:05+00:00,2022-06-16 16:09:00+00:00,,,54.950000762939446
84553,58178,46510,11584,228183,Shipped,2019-07-17 03:10:24+00:00,2019-07-13 15:27:00+00:00,,,54.950000762939446
85483,58813,46997,3899,230677,Shipped,2021-07-22 06:29:06+00:00,2021-07-23 05:46:00+00:00,,,54.950000762939446
86365,59399,47457,12238,233060,Shipped,2023-01-01 09:34:03+00:00,2023-01-03 17:38:00+00:00,,,54.950000762939446
90648,62366,49853,17409,244651,Shipped,2020-08-22 10:27:46+00:00,2020-08-25 05:00:00+00:00,,,54.950000762939446
91918,63245,50563,27766,248099,Shipped,2021-05-30 09:22:58+00:00,2021-05-28 01:23:00+00:00,,,54.950000762939446
97297,66944,53484,22698,262514,Shipped,2021-01-18 13:17:57+00:00,2021-01-20 04:20:00+00:00,,,54.950000762939446
97357,66990,53525,18011,262678,Shipped,2023-07-19 14:45:11+00:00,2023-07-18 08:35:00+00:00,,,54.950000762939446
102110,70299,56159,17896,275442,Shipped,2022-09-20 03:23:01+00:00,2022-09-20 07:36:00+00:00,,,54.950000762939446
102221,70371,56217,28223,275739,Shipped,2023-10-24 05:02:10+00:00,2023-10-25 17:50:00+00:00,,,54.950000762939446
105850,72919,58224,11591,285622,Shipped,2022-12-11 01:44:02+00:00,2022-12-13 14:12:00+00:00,,,54.950000762939446
106808,73584,58758,3899,288172,Shipped,2022-03-01 17:40:14+00:00,2022-03-02 00:51:00+00:00,,,54.950000762939446
106854,73620,58785,8785,288303,Shipped,2023-11-28 15:10:25+00:00,2023-11-30 23:06:00+00:00,,,54.950000762939446
107112,73788,58909,27997,288978,Shipped,2024-01-15 12:14:36.469464+00:00,2024-01-17 17:55:41.469464+00:00,,,54.950000762939446
107232,73875,58992,11591,289288,Shipped,2023-02-11 02:10:47+00:00,2023-02-12 05:08:00+00:00,,,54.950000762939446
107514,74068,59145,9717,290058,Shipped,2024-01-17 11:12:32+00:00,2024-01-19 02:45:00+00:00,,,54.950000762939446
108097,74482,59469,28260,291649,Shipped,2022-05-24 03:46:23+00:00,2022-05-24 11:35:00+00:00,,,54.950000762939446
109859,75698,60399,27667,296432,Shipped,2023-07-22 03:37:15+00:00,2023-07-20 04:40:00+00:00,,,54.950000762939446
113034,77895,62161,28209,304974,Shipped,2023-10-28 16:43:38+00:00,2023-10-26 02:42:00+00:00,,,54.950000762939446
113188,78001,62235,28223,305401,Shipped,2022-02-24 17:22:13+00:00,2022-02-27 07:53:00+00:00,,,54.950000762939446
113376,78129,62334,16957,305914,Shipped,2023-09-10 00:15:53+00:00,2023-09-10 05:53:00+00:00,,,54.950000762939446
114169,78659,62750,18514,308097,Shipped,2023-05-06 03:09:25+00:00,2023-05-08 10:19:00+00:00,,,54.950000762939446
115195,79361,63291,27997,310890,Shipped,2022-10-04 03:51:14+00:00,2022-10-04 15:36:00+00:00,,,54.950000762939446
115448,79530,63443,1131,311564,Shipped,2023-05-21 08:02:11+00:00,2023-05-23 15:32:00+00:00,,,54.950000762939446
116123,80007,63826,21855,313386,Shipped,2023-12-08 15:41:10+00:00,2023-12-09 15:08:00+00:00,,,54.950000762939446
116487,80248,64012,23632,314353,Shipped,2020-05-04 08:44:21+00:00,2020-05-04 15:13:00+00:00,,,54.950000762939446
117331,80824,64455,17904,316631,Shipped,2023-07-04 11:15:37+00:00,2023-07-03 22:56:00+00:00,,,54.950000762939446
119063,82017,65434,11594,321331,Shipped,2023-07-01 12:02:30+00:00,2023-06-27 13:10:00+00:00,,,54.950000762939446
119566,82354,65708,7042,322680,Shipped,2022-06-20 03:26:34+00:00,2022-06-20 21:19:00+00:00,,,54.950000762939446
123952,85342,68060,3899,334589,Shipped,2023-01-27 15:32:52+00:00,2023-01-27 22:50:00+00:00,,,54.950000762939446
124056,85415,68113,8785,334873,Shipped,2020-12-28 22:19:16+00:00,2020-12-27 08:24:00+00:00,,,54.950000762939446
124191,85506,68174,23410,335243,Shipped,2023-07-16 03:42:57+00:00,2023-07-17 08:30:00+00:00,,,54.950000762939446
126753,87295,69570,7042,342166,Shipped,2023-03-06 07:37:35+00:00,2023-03-08 12:23:00+00:00,,,54.950000762939446
127263,87630,69850,1617,343547,Shipped,2023-09-07 22:32:49+00:00,2023-09-09 02:48:00+00:00,,,54.950000762939446
127666,87910,70081,27399,344638,Shipped,2023-12-06 00:46:33+00:00,2023-12-05 20:38:00+00:00,,,54.950000762939446
128491,88481,70522,28209,346848,Shipped,2020-10-15 03:19:13+00:00,2020-10-16 14:34:00+00:00,,,54.950000762939446
129440,89137,71047,27997,349425,Shipped,2023-05-03 04:30:04+00:00,2023-05-04 07:52:00+00:00,,,54.950000762939446
132495,91189,72731,27626,357689,Shipped,2022-09-17 07:53:15+00:00,2022-09-17 14:09:00+00:00,,,54.950000762939446
135324,93128,74291,9646,365316,Shipped,2022-01-07 03:19:50+00:00,2022-01-04 07:10:00+00:00,,,54.950000762939446
135694,93398,74500,27711,366321,Shipped,2023-12-20 07:37:00+00:00,2023-12-21 12:22:00+00:00,,,54.950000762939446
140846,96950,77373,2225,380214,Shipped,2022-06-02 01:00:22+00:00,2022-06-04 11:25:00+00:00,,,54.950000762939446
141501,97400,77731,27626,381991,Shipped,2023-06-21 03:03:34+00:00,2023-06-18 22:08:00+00:00,,,54.950000762939446
142170,97876,78101,28223,383806,Shipped,2021-11-19 21:15:04+00:00,2021-11-21 14:15:00+00:00,,,54.950000762939446
143691,98934,78928,7042,387905,Shipped,2019-08-20 12:25:15+00:00,2019-08-21 09:32:00+00:00,,,54.950000762939446
146042,100561,80283,27493,394294,Shipped,2022-01-21 17:03:00+00:00,2022-01-18 05:04:00+00:00,,,54.950000762939446
150087,103362,82532,17915,405190,Shipped,2022-11-21 03:08:14+00:00,2022-11-22 19:12:00+00:00,,,54.950000762939446
153650,105807,84496,28209,414779,Shipped,2021-10-03 04:57:12+00:00,2021-09-30 22:01:00+00:00,,,54.950000762939446
165203,113796,90880,17904,445970,Shipped,2023-01-21 23:18:07+00:00,2023-01-19 22:34:00+00:00,,,54.950000762939446
166405,114620,91563,27399,449222,Shipped,2023-12-28 11:19:05+00:00,2023-12-30 05:36:00+00:00,,,54.950000762939446
166655,114790,91692,9646,449887,Shipped,2023-12-19 13:06:41+00:00,2023-12-22 06:25:00+00:00,,,54.950000762939446
169848,116984,93446,17649,458559,Shipped,2023-05-09 16:24:54+00:00,2023-05-12 01:12:00+00:00,,,54.950000762939446
170116,117160,93597,17409,459281,Shipped,2023-10-23 14:40:59+00:00,2023-10-23 20:10:00+00:00,,,54.950000762939446
171339,117974,94242,23632,462580,Shipped,2022-12-02 04:10:04+00:00,2022-12-02 05:37:00+00:00,,,54.950000762939446
172484,118751,94850,28260,465683,Shipped,2024-01-20 13:55:09.870256+00:00,2024-01-20 02:29:22.870256+00:00,,,54.950000762939446
174297,120021,95808,6889,470573,Shipped,2022-01-01 06:53:21+00:00,2021-12-30 14:18:00+00:00,,,54.950000762939446
174636,120258,95986,17573,471467,Shipped,2022-07-19 23:50:50+00:00,2022-07-21 12:11:00+00:00,,,54.950000762939446
175443,120831,96438,24263,473649,Shipped,2022-01-01 16:07:00+00:00,2022-01-02 13:25:00+00:00,,,54.950000762939446
177179,122037,97409,22698,478380,Shipped,2024-01-16 13:56:41.704971+00:00,2024-01-18 00:21:46.704971+00:00,,,54.950000762939446
177278,122112,97468,6412,478650,Shipped,2023-02-25 01:35:24+00:00,2023-02-23 19:50:00+00:00,,,54.950000762939446
179590,123693,98777,2037,484865,Shipped,2023-04-15 06:20:15+00:00,2023-04-17 13:39:00+00:00,,,54.950000762939446
34411,23705,18936,19261,92844,Cancelled,2023-03-12 14:35:58+00:00,,,,54.970001220703125
47687,32817,26280,19593,128656,Cancelled,2024-01-17 06:11:51.794052+00:00,,,,54.970001220703125
118322,81495,65013,19593,319301,Cancelled,2021-09-10 09:29:50+00:00,,,,54.970001220703125
12233,8472,6758,19549,32992,Complete,2023-02-14 13:46:50+00:00,2023-02-16 07:15:00+00:00,2023-02-17 04:22:00+00:00,,54.970001220703125
75315,51844,41544,19261,203218,Complete,2023-10-24 14:07:41+00:00,2023-10-25 09:36:00+00:00,2023-10-25 11:33:00+00:00,,54.970001220703125
84130,57870,46277,2089,227056,Complete,2023-08-25 06:29:48+00:00,2023-08-26 04:11:00+00:00,2023-08-28 17:31:00+00:00,,54.970001220703125
159696,109987,87857,19549,431121,Complete,2021-11-28 12:22:27+00:00,2021-11-27 19:48:00+00:00,2021-11-29 09:13:00+00:00,,54.970001220703125
31977,22069,17598,19549,86222,Processing,2023-07-17 10:14:29+00:00,,,,54.970001220703125
130802,90064,71789,19261,353116,Processing,2023-08-05 12:49:30+00:00,,,,54.970001220703125
142671,98227,78396,19593,385159,Processing,2021-06-16 13:24:34+00:00,,,,54.970001220703125
164750,113492,90636,19261,444745,Processing,2023-02-11 08:09:10+00:00,,,,54.970001220703125
11058,7625,6066,2089,29793,Returned,2022-04-30 13:51:33+00:00,2022-04-30 16:39:00+00:00,2022-05-05 00:03:00+00:00,2022-05-05 15:13:00+00:00,54.970001220703125
21838,15109,12107,19593,58957,Returned,2022-12-28 00:47:11+00:00,2022-12-26 13:51:00+00:00,2022-12-27 02:32:00+00:00,2022-12-28 05:44:00+00:00,54.970001220703125
33369,23001,18372,19593,89999,Shipped,2024-01-12 11:23:04.644468+00:00,2024-01-14 03:56:43.644468+00:00,,,54.970001220703125
62211,42839,34257,2089,167874,Shipped,2023-03-22 10:48:41+00:00,2023-03-24 05:56:00+00:00,,,54.970001220703125
64009,44070,35275,19261,172709,Shipped,2023-04-25 01:09:32+00:00,2023-04-26 12:25:00+00:00,,,54.970001220703125
130809,90069,71795,19549,353132,Shipped,2023-12-23 09:05:22+00:00,2023-12-23 07:18:00+00:00,,,54.970001220703125
2163,1461,1167,12202,5867,Cancelled,2020-09-05 17:11:39+00:00,,,,54.97999954223633
117299,80800,64429,27990,316542,Cancelled,2023-04-23 06:41:56+00:00,,,,54.97999954223633
149280,102797,82084,12202,403019,Cancelled,2023-09-18 09:14:27+00:00,,,,54.97999954223633
149343,102845,82122,27990,403191,Cancelled,2022-12-02 02:44:22+00:00,,,,54.97999954223633
6103,4233,3353,1536,16542,Complete,2021-07-02 04:00:16+00:00,2021-07-03 03:35:00+00:00,2021-07-05 02:09:00+00:00,,54.97999954223633
9376,6471,5153,1759,25304,Complete,2022-07-11 02:55:56+00:00,2022-07-12 14:47:00+00:00,2022-07-15 18:27:00+00:00,,54.97999954223633
